nx,ny,nz,N,variante,media_s,speedup_mean,mediana_s,speedup_median,erro_max
3,3,3,27,Escalar,0.000001,1.0000,0.000001,1.0000,0.00e+00
3,3,3,27,AVX256,0.000000,1.9414,0.000000,1.9314,2.97e-16
3,3,3,27,AVX512,0.000001,0.5745,0.000001,0.5619,2.97e-16
3,3,3,27,AVX512_v2,0.000000,1.7324,0.000000,1.7360,3.92e-16
3,3,3,27,AVX512_v3,0.000000,1.6538,0.000000,1.6425,3.92e-16
3,3,3,27,AVX512_v4,0.000001,1.0816,0.000001,1.0566,4.08e+00
3,3,3,27,OpenMP_v1,0.000001,0.9837,0.000001,0.9632,0.00e+00
3,3,3,27,OpenMP_v2,0.000012,0.0644,0.000011,0.0661,3.61e-16
3,3,3,27,OpenMP_v3,0.000001,0.7425,0.000001,0.7269,3.61e-16
13,13,13,2197,Escalar,0.000153,1.0000,0.000154,1.0000,0.00e+00
13,13,13,2197,AVX256,0.000092,1.6621,0.000092,1.6830,4.74e-16
13,13,13,2197,AVX512,0.000085,1.7947,0.000084,1.8306,4.74e-16
13,13,13,2197,AVX512_v2,0.000086,1.7852,0.000085,1.8053,4.74e-16
13,13,13,2197,AVX512_v3,0.000091,1.6844,0.000091,1.6969,4.74e-16
13,13,13,2197,AVX512_v4,0.000116,1.3209,0.000112,1.3818,4.25e+00
13,13,13,2197,OpenMP_v1,0.000146,1.0518,0.000148,1.0398,0.00e+00
13,13,13,2197,OpenMP_v2,0.001697,0.0904,0.001696,0.0909,4.63e-16
13,13,13,2197,OpenMP_v3,0.000165,0.9285,0.000158,0.9789,4.43e-16
23,23,23,12167,Escalar,0.001399,1.0000,0.001366,1.0000,0.00e+00
23,23,23,12167,AVX256,0.001145,1.2219,0.001151,1.1868,4.44e-16
23,23,23,12167,AVX512,0.001172,1.1939,0.001183,1.1548,4.44e-16
23,23,23,12167,AVX512_v2,0.001168,1.1979,0.001122,1.2172,4.36e-16
23,23,23,12167,AVX512_v3,0.001201,1.1647,0.001185,1.1526,4.36e-16
23,23,23,12167,AVX512_v4,0.001167,1.1988,0.001129,1.2095,4.26e+00
23,23,23,12167,OpenMP_v1,0.001394,1.0036,0.001389,0.9838,0.00e+00
23,23,23,12167,OpenMP_v2,0.009383,0.1491,0.009307,0.1468,4.53e-16
23,23,23,12167,OpenMP_v3,0.001447,0.9669,0.001441,0.9478,4.44e-16
33,33,33,35937,Escalar,0.004480,1.0000,0.004353,1.0000,0.00e+00
33,33,33,35937,AVX256,0.003457,1.2957,0.003375,1.2899,4.44e-16
33,33,33,35937,AVX512,0.003683,1.2162,0.003712,1.1729,4.44e-16
33,33,33,35937,AVX512_v2,0.003466,1.2924,0.003412,1.2759,4.35e-16
33,33,33,35937,AVX512_v3,0.003624,1.2360,0.003602,1.2085,4.35e-16
33,33,33,35937,AVX512_v4,0.003587,1.2489,0.003573,1.2185,4.26e+00
33,33,33,35937,OpenMP_v1,0.004259,1.0519,0.004180,1.0416,0.00e+00
33,33,33,35937,OpenMP_v2,0.029218,0.1533,0.029096,0.1496,5.40e-16
33,33,33,35937,OpenMP_v3,0.004927,0.9093,0.004919,0.8849,4.44e-16
43,43,43,79507,Escalar,0.010162,1.0000,0.009880,1.0000,0.00e+00
43,43,43,79507,AVX256,0.008597,1.1820,0.008576,1.1521,4.73e-16
43,43,43,79507,AVX512,0.008389,1.2113,0.008382,1.1788,4.73e-16
43,43,43,79507,AVX512_v2,0.008135,1.2491,0.008184,1.2072,4.44e-16
43,43,43,79507,AVX512_v3,0.008169,1.2440,0.008151,1.2121,4.44e-16
43,43,43,79507,AVX512_v4,0.009031,1.1253,0.009068,1.0896,4.26e+00
43,43,43,79507,OpenMP_v1,0.010138,1.0023,0.010114,0.9769,0.00e+00
43,43,43,79507,OpenMP_v2,0.069252,0.1467,0.068538,0.1442,5.35e-16
43,43,43,79507,OpenMP_v3,0.011508,0.8831,0.011280,0.8759,4.44e-16
53,53,53,148877,Escalar,0.022262,1.0000,0.022011,1.0000,0.00e+00
53,53,53,148877,AVX256,0.016205,1.3738,0.016188,1.3597,4.74e-16
53,53,53,148877,AVX512,0.015393,1.4462,0.015394,1.4299,4.74e-16
53,53,53,148877,AVX512_v2,0.015624,1.4249,0.015580,1.4128,4.85e-16
53,53,53,148877,AVX512_v3,0.016005,1.3910,0.015870,1.3869,4.85e-16
53,53,53,148877,AVX512_v4,0.015629,1.4244,0.015514,1.4188,4.26e+00
53,53,53,148877,OpenMP_v1,0.017762,1.2533,0.017688,1.2444,0.00e+00
53,53,53,148877,OpenMP_v2,0.122196,0.1822,0.121695,0.1809,4.85e-16
53,53,53,148877,OpenMP_v3,0.018587,1.1977,0.018453,1.1928,4.49e-16
63,63,63,250047,Escalar,0.030748,1.0000,0.030484,1.0000,0.00e+00
63,63,63,250047,AVX256,0.025253,1.2176,0.025169,1.2112,4.44e-16
63,63,63,250047,AVX512,0.031445,0.9778,0.031707,0.9614,4.47e-16
63,63,63,250047,AVX512_v2,0.026424,1.1637,0.026563,1.1476,4.47e-16
63,63,63,250047,AVX512_v3,0.025906,1.1869,0.025824,1.1805,4.47e-16
63,63,63,250047,AVX512_v4,0.029024,1.0594,0.028709,1.0619,4.26e+00
63,63,63,250047,OpenMP_v1,0.031996,0.9610,0.031924,0.9549,0.00e+00
63,63,63,250047,OpenMP_v2,0.212889,0.1444,0.211387,0.1442,5.70e-16
63,63,63,250047,OpenMP_v3,0.033130,0.9281,0.033058,0.9222,4.62e-16
73,73,73,389017,Escalar,0.048371,1.0000,0.048396,1.0000,0.00e+00
73,73,73,389017,AVX256,0.041649,1.1614,0.041189,1.1750,5.94e-16
73,73,73,389017,AVX512,0.042961,1.1259,0.043100,1.1229,5.94e-16
73,73,73,389017,AVX512_v2,0.043341,1.1161,0.043443,1.1140,5.94e-16
73,73,73,389017,AVX512_v3,0.043067,1.1231,0.043217,1.1198,5.94e-16
73,73,73,389017,AVX512_v4,0.047879,1.0103,0.049167,0.9843,4.26e+00
73,73,73,389017,OpenMP_v1,0.047991,1.0079,0.047109,1.0273,0.00e+00
73,73,73,389017,OpenMP_v2,0.332016,0.1457,0.333158,0.1453,5.65e-16
73,73,73,389017,OpenMP_v3,0.056065,0.8628,0.054052,0.8954,4.44e-16
83,83,83,571787,Escalar,0.075471,1.0000,0.073365,1.0000,0.00e+00
83,83,83,571787,AVX256,0.060181,1.2541,0.059929,1.2242,4.44e-16
83,83,83,571787,AVX512,0.057225,1.3188,0.057238,1.2818,4.44e-16
83,83,83,571787,AVX512_v2,0.057381,1.3153,0.057693,1.2716,5.02e-16
83,83,83,571787,AVX512_v3,0.058515,1.2898,0.058292,1.2586,5.02e-16
83,83,83,571787,AVX512_v4,0.060724,1.2429,0.060934,1.2040,4.26e+00
83,83,83,571787,OpenMP_v1,0.066990,1.1266,0.066892,1.0968,0.00e+00
83,83,83,571787,OpenMP_v2,0.487998,0.1547,0.485577,0.1511,5.59e-16
83,83,83,571787,OpenMP_v3,0.074916,1.0074,0.073786,0.9943,4.44e-16
93,93,93,804357,Escalar,0.105597,1.0000,0.104385,1.0000,0.00e+00
93,93,93,804357,AVX256,0.085155,1.2401,0.084652,1.2331,4.44e-16
93,93,93,804357,AVX512,0.091472,1.1544,0.089787,1.1626,4.44e-16
93,93,93,804357,AVX512_v2,0.091848,1.1497,0.093158,1.1205,5.08e-16
93,93,93,804357,AVX512_v3,0.084752,1.2460,0.084850,1.2302,5.08e-16
93,93,93,804357,AVX512_v4,0.087100,1.2124,0.087392,1.1944,4.26e+00
93,93,93,804357,OpenMP_v1,0.099384,1.0625,0.099349,1.0507,0.00e+00
93,93,93,804357,OpenMP_v2,0.685205,0.1541,0.685710,0.1522,5.18e-16
93,93,93,804357,OpenMP_v3,0.112954,0.9349,0.114116,0.9147,4.44e-16
nx,ny,nz,N,variante,media_s,speedup_mean,mediana_s,speedup_median,erro_max
3,3,3,27,Escalar,0.000001,1.0000,0.000001,1.0000,0.00e+00
3,3,3,27,AVX256,0.000000,1.9268,0.000000,1.9138,2.97e-16
3,3,3,27,AVX512,0.000001,0.5739,0.000001,0.5635,2.97e-16
3,3,3,27,AVX512_v2,0.000001,1.0046,0.000000,1.7171,3.92e-16
3,3,3,27,AVX512_v3,0.000000,1.5876,0.000000,1.5769,3.92e-16
3,3,3,27,AVX512_v4,0.000001,1.0549,0.000001,1.0348,4.08e+00
3,3,3,27,OpenMP_v1,0.000001,0.9635,0.000001,0.9526,0.00e+00
3,3,3,27,OpenMP_v2,0.000012,0.0636,0.000012,0.0621,3.61e-16
3,3,3,27,OpenMP_v3,0.000001,0.7313,0.000001,0.7191,3.61e-16
13,13,13,2197,Escalar,0.000145,1.0000,0.000143,1.0000,0.00e+00
13,13,13,2197,AVX256,0.000086,1.6895,0.000084,1.7077,4.74e-16
13,13,13,2197,AVX512,0.000085,1.7036,0.000085,1.6809,4.74e-16
13,13,13,2197,AVX512_v2,0.000085,1.6948,0.000086,1.6748,4.74e-16
13,13,13,2197,AVX512_v3,0.000084,1.7146,0.000084,1.7019,4.74e-16
13,13,13,2197,AVX512_v4,0.000106,1.3661,0.000103,1.3869,4.25e+00
13,13,13,2197,OpenMP_v1,0.000143,1.0156,0.000136,1.0566,0.00e+00
13,13,13,2197,OpenMP_v2,0.001636,0.0885,0.001611,0.0890,4.63e-16
13,13,13,2197,OpenMP_v3,0.000163,0.8862,0.000167,0.8599,4.43e-16
23,23,23,12167,Escalar,0.001336,1.0000,0.001330,1.0000,0.00e+00
23,23,23,12167,AVX256,0.001004,1.3307,0.001003,1.3270,4.44e-16
23,23,23,12167,AVX512,0.000982,1.3607,0.000982,1.3550,4.44e-16
23,23,23,12167,AVX512_v2,0.001064,1.2555,0.001020,1.3039,4.36e-16
23,23,23,12167,AVX512_v3,0.001014,1.3175,0.001012,1.3140,4.36e-16
23,23,23,12167,AVX512_v4,0.001081,1.2368,0.001075,1.2374,4.26e+00
23,23,23,12167,OpenMP_v1,0.001281,1.0435,0.001255,1.0601,0.00e+00
23,23,23,12167,OpenMP_v2,0.009236,0.1447,0.009226,0.1442,4.53e-16
23,23,23,12167,OpenMP_v3,0.001472,0.9079,0.001440,0.9236,4.44e-16
33,33,33,35937,Escalar,0.003999,1.0000,0.003950,1.0000,0.00e+00
33,33,33,35937,AVX256,0.003466,1.1536,0.003465,1.1401,4.44e-16
33,33,33,35937,AVX512,0.003379,1.1832,0.003260,1.2118,4.44e-16
33,33,33,35937,AVX512_v2,0.003479,1.1494,0.003484,1.1340,4.35e-16
33,33,33,35937,AVX512_v3,0.003420,1.1691,0.003368,1.1728,4.35e-16
33,33,33,35937,AVX512_v4,0.003511,1.1387,0.003423,1.1542,4.26e+00
33,33,33,35937,OpenMP_v1,0.004020,0.9946,0.003955,0.9988,0.00e+00
33,33,33,35937,OpenMP_v2,0.027664,0.1445,0.027551,0.1434,5.40e-16
33,33,33,35937,OpenMP_v3,0.004367,0.9156,0.004260,0.9273,4.44e-16
43,43,43,79507,Escalar,0.009170,1.0000,0.009243,1.0000,0.00e+00
43,43,43,79507,AVX256,0.008453,1.0849,0.008461,1.0925,4.73e-16
43,43,43,79507,AVX512,0.007915,1.1587,0.007852,1.1771,4.73e-16
43,43,43,79507,AVX512_v2,0.008034,1.1414,0.007959,1.1613,4.44e-16
43,43,43,79507,AVX512_v3,0.008109,1.1310,0.008101,1.1410,4.44e-16
43,43,43,79507,AVX512_v4,0.008063,1.1373,0.008040,1.1496,4.26e+00
43,43,43,79507,OpenMP_v1,0.009053,1.0130,0.009061,1.0200,0.00e+00
43,43,43,79507,OpenMP_v2,0.064443,0.1423,0.063694,0.1451,5.35e-16
43,43,43,79507,OpenMP_v3,0.009953,0.9214,0.010096,0.9155,4.44e-16
53,53,53,148877,Escalar,0.018631,1.0000,0.018321,1.0000,0.00e+00
53,53,53,148877,AVX256,0.015666,1.1892,0.015613,1.1734,4.74e-16
53,53,53,148877,AVX512,0.015059,1.2372,0.014773,1.2401,4.74e-16
53,53,53,148877,AVX512_v2,0.017770,1.0485,0.017773,1.0308,4.85e-16
53,53,53,148877,AVX512_v3,0.015741,1.1836,0.015689,1.1678,4.85e-16
53,53,53,148877,AVX512_v4,0.015846,1.1758,0.015680,1.1684,4.26e+00
53,53,53,148877,OpenMP_v1,0.017372,1.0725,0.017357,1.0555,0.00e+00
53,53,53,148877,OpenMP_v2,0.123981,0.1503,0.124137,0.1476,4.85e-16
53,53,53,148877,OpenMP_v3,0.018997,0.9808,0.018824,0.9732,4.49e-16
63,63,63,250047,Escalar,0.033337,1.0000,0.032371,1.0000,0.00e+00
63,63,63,250047,AVX256,0.029796,1.1189,0.028907,1.1198,4.44e-16
63,63,63,250047,AVX512,0.028827,1.1565,0.028635,1.1305,4.47e-16
63,63,63,250047,AVX512_v2,0.028477,1.1707,0.028573,1.1329,4.47e-16
63,63,63,250047,AVX512_v3,0.026425,1.2616,0.025375,1.2757,4.47e-16
63,63,63,250047,AVX512_v4,0.026243,1.2703,0.026264,1.2326,4.26e+00
63,63,63,250047,OpenMP_v1,0.030045,1.1096,0.030026,1.0781,0.00e+00
63,63,63,250047,OpenMP_v2,0.209523,0.1591,0.211342,0.1532,5.70e-16
63,63,63,250047,OpenMP_v3,0.033